date,cash_type,card,money,coffee_name,time,hour,day,month,month_num
2025-03-03,card,ANON-0000-0000-1198,35.76,Hot Chocolate,17:32:18,17,Monday,March,3
2025-03-03,card,ANON-0000-0000-1198,25.96,Americano,17:32:58,17,Monday,March,3
2025-03-03,card,ANON-0000-0000-1179,35.76,Hot Chocolate,17:57:32,17,Monday,March,3
2025-03-03,card,ANON-0000-0000-1178,35.76,Hot Chocolate,17:58:27,17,Monday,March,3
2025-03-03,card,ANON-0000-0000-1162,30.86,Americano with Milk,18:03:05,18,Monday,March,3
2025-03-03,card,ANON-0000-0000-1257,35.76,Latte,18:46:52,18,Monday,March,3
2025-03-04,card,ANON-0000-0000-1161,35.76,Cappuccino,07:19:21,7,Tuesday,March,3
2025-03-04,card,ANON-0000-0000-1163,25.96,Americano,07:31:55,7,Tuesday,March,3
2025-03-04,card,ANON-0000-0000-1187,30.86,Americano with Milk,08:51:45,8,Tuesday,March,3
2025-03-04,card,ANON-0000-0000-1163,25.96,Americano,09:09:31,9,Tuesday,March,3
2025-03-04,card,ANON-0000-0000-1163,25.96,Americano,09:10:22,9,Tuesday,March,3
2025-03-04,card,ANON-0000-0000-1260,25.96,Americano,09:58:37,9,Tuesday,March,3
2025-03-04,card,ANON-0000-0000-1222,30.86,Americano with Milk,11:04:01,11,Tuesday,March,3
2025-03-04,card,ANON-0000-0000-1176,25.96,Americano,11:05:06,11,Tuesday,March,3
2025-03-04,card,ANON-0000-0000-1167,25.96,Americano,11:46:41,11,Tuesday,March,3
2025-03-04,card,ANON-0000-0000-1167,25.96,Americano,11:47:24,11,Tuesday,March,3
2025-03-04,card,ANON-0000-0000-1110,25.96,Americano,11:51:34,11,Tuesday,March,3
2025-03-04,card,ANON-0000-0000-1189,35.76,Cocoa,12:25:59,12,Tuesday,March,3
2025-03-04,card,ANON-0000-0000-1167,25.96,Americano,16:48:58,16,Tuesday,March,3
2025-03-04,card,ANON-0000-0000-1234,35.76,Cocoa,18:43:21,18,Tuesday,March,3
2025-03-04,card,ANON-0000-0000-1174,35.76,Latte,19:10:09,19,Tuesday,March,3
2025-03-04,card,ANON-0000-0000-1246,35.76,Latte,20:09:00,20,Tuesday,March,3
2025-03-05,card,ANON-0000-0000-1163,30.86,Americano with Milk,08:39:51,8,Wednesday,March,3
2025-03-05,card,ANON-0000-0000-1167,25.96,Americano,09:38:24,9,Wednesday,March,3
2025-03-05,card,ANON-0000-0000-1198,25.96,Americano,10:01:14,10,Wednesday,March,3
2025-03-05,card,ANON-0000-0000-1198,25.96,Americano,10:02:04,10,Wednesday,March,3
2025-03-05,card,ANON-0000-0000-1261,35.76,Cappuccino,10:10:50,10,Wednesday,March,3
2025-03-05,card,ANON-0000-0000-1248,30.86,Americano with Milk,10:40:34,10,Wednesday,March,3
2025-03-05,card,ANON-0000-0000-1184,35.76,Cappuccino,11:08:31,11,Wednesday,March,3
2025-03-05,card,ANON-0000-0000-1262,35.76,Cocoa,11:10:54,11,Wednesday,March,3
2025-03-05,card,ANON-0000-0000-1198,25.96,Americano,11:38:51,11,Wednesday,March,3
2025-03-05,card,ANON-0000-0000-1167,25.96,Americano,11:41:22,11,Wednesday,March,3
2025-03-05,card,ANON-0000-0000-1110,25.96,Americano,12:12:56,12,Wednesday,March,3
2025-03-05,card,ANON-0000-0000-1191,35.76,Latte,15:07:50,15,Wednesday,March,3
2025-03-05,card,ANON-0000-0000-1164,35.76,Latte,15:21:35,15,Wednesday,March,3
2025-03-05,card,ANON-0000-0000-1165,35.76,Hot Chocolate,15:25:11,15,Wednesday,March,3
2025-03-05,card,ANON-0000-0000-1222,30.86,Americano with Milk,17:09:56,17,Wednesday,March,3
2025-03-05,card,ANON-0000-0000-1263,21.06,Espresso,17:16:23,17,Wednesday,March,3
2025-03-05,card,ANON-0000-0000-1191,35.76,Latte,17:31:40,17,Wednesday,March,3
2025-03-05,card,ANON-0000-0000-1158,35.76,Cappuccino,18:13:26,18,Wednesday,March,3
2025-03-05,card,ANON-0000-0000-1264,35.76,Cocoa,19:02:56,19,Wednesday,March,3
2025-03-06,card,ANON-0000-0000-1210,35.76,Hot Chocolate,09:33:39,9,Thursday,March,3
2025-03-06,card,ANON-0000-0000-1207,21.06,Espresso,09:35:52,9,Thursday,March,3
2025-03-06,card,ANON-0000-0000-1207,30.86,Americano with Milk,10:48:04,10,Thursday,March,3
2025-03-06,card,ANON-0000-0000-1163,25.96,Americano,10:56:47,10,Thursday,March,3
2025-03-06,card,ANON-0000-0000-1163,25.96,Americano,10:57:35,10,Thursday,March,3
2025-03-06,card,ANON-0000-0000-1198,25.96,Americano,11:05:43,11,Thursday,March,3
2025-03-06,card,ANON-0000-0000-1265,35.76,Cappuccino,11:17:38,11,Thursday,March,3
2025-03-06,card,ANON-0000-0000-1215,35.76,Latte,13:51:33,13,Thursday,March,3
2025-03-06,card,ANON-0000-0000-1216,30.86,Americano with Milk,16:06:47,16,Thursday,March,3
2025-03-06,card,ANON-0000-0000-1163,35.76,Cocoa,17:49:11,17,Thursday,March,3
2025-03-06,card,ANON-0000-0000-1158,35.76,Cappuccino,18:27:11,18,Thursday,March,3
2025-03-06,card,ANON-0000-0000-1153,30.86,Americano with Milk,19:22:10,19,Thursday,March,3
2025-03-07,card,ANON-0000-0000-1161,35.76,Cappuccino,07:05:42,7,Friday,March,3
2025-03-07,card,ANON-0000-0000-1110,25.96,Americano,08:45:10,8,Friday,March,3
2025-03-07,card,ANON-0000-0000-1110,25.96,Americano,08:46:03,8,Friday,March,3
2025-03-07,card,ANON-0000-0000-1163,25.96,Americano,09:02:40,9,Friday,March,3
2025-03-07,card,ANON-0000-0000-1155,35.76,Hot Chocolate,10:09:57,10,Friday,March,3
2025-03-07,card,ANON-0000-0000-1266,30.86,Americano with Milk,10:26:34,10,Friday,March,3
2025-03-07,card,ANON-0000-0000-1266,30.86,Americano with Milk,10:27:32,10,Friday,March,3
2025-03-07,card,ANON-0000-0000-1262,35.76,Cocoa,10:41:45,10,Friday,March,3
2025-03-07,card,ANON-0000-0000-1189,35.76,Cocoa,11:50:59,11,Friday,March,3
2025-03-07,card,ANON-0000-0000-1157,30.86,Americano with Milk,12:03:46,12,Friday,March,3
2025-03-07,card,ANON-0000-0000-1210,35.76,Hot Chocolate,13:43:48,13,Friday,March,3
2025-03-07,card,ANON-0000-0000-1260,25.96,Americano,13:55:31,13,Friday,March,3
2025-03-07,card,ANON-0000-0000-1184,35.76,Cappuccino,14:53:30,14,Friday,March,3
2025-03-07,card,ANON-0000-0000-1191,35.76,Latte,15:09:04,15,Friday,March,3
2025-03-07,card,ANON-0000-0000-1164,35.76,Latte,15:52:52,15,Friday,March,3
2025-03-07,card,ANON-0000-0000-1191,35.76,Latte,17:10:29,17,Friday,March,3
2025-03-07,card,ANON-0000-0000-1165,35.76,Hot Chocolate,17:12:23,17,Friday,March,3
2025-03-08,card,ANON-0000-0000-1207,30.86,Americano with Milk,09:23:44,9,Saturday,March,3
2025-03-08,card,ANON-0000-0000-1162,30.86,Americano with Milk,09:41:52,9,Saturday,March,3
2025-03-08,card,ANON-0000-0000-1163,25.96,Americano,10:54:13,10,Saturday,March,3
2025-03-08,card,ANON-0000-0000-1190,25.96,Americano,11:19:45,11,Saturday,March,3
2025-03-08,card,ANON-0000-0000-1190,25.96,Americano,11:20:32,11,Saturday,March,3
2025-03-08,card,ANON-0000-0000-1267,30.86,Americano with Milk,12:41:19,12,Saturday,March,3
2025-03-08,card,ANON-0000-0000-1110,25.96,Americano,12:45:05,12,Saturday,March,3
2025-03-08,card,ANON-0000-0000-1162,35.76,Cappuccino,13:40:06,13,Saturday,March,3
2025-03-09,card,ANON-0000-0000-1268,21.06,Espresso,09:42:03,9,Sunday,March,3
2025-03-09,card,ANON-0000-0000-1269,30.86,Americano with Milk,11:25:53,11,Sunday,March,3
2025-03-09,card,ANON-0000-0000-1184,35.76,Cappuccino,13:51:56,13,Sunday,March,3
2025-03-09,card,ANON-0000-0000-1163,25.96,Americano,14:18:30,14,Sunday,March,3
2025-03-09,card,ANON-0000-0000-1153,35.76,Cappuccino,15:12:41,15,Sunday,March,3
2025-03-09,card,ANON-0000-0000-1110,25.96,Americano,15:39:07,15,Sunday,March,3
2025-03-09,card,ANON-0000-0000-1217,30.86,Americano with Milk,15:52:39,15,Sunday,March,3
2025-03-09,card,ANON-0000-0000-1270,35.76,Cocoa,15:53:40,15,Sunday,March,3
2025-03-10,card,ANON-0000-0000-1271,25.96,Americano,08:34:43,8,Monday,March,3
2025-03-10,card,ANON-0000-0000-1271,35.76,Latte,08:35:40,8,Monday,March,3
2025-03-10,card,ANON-0000-0000-1153,30.86,Americano with Milk,09:06:27,9,Monday,March,3
2025-03-10,card,ANON-0000-0000-1210,35.76,Hot Chocolate,09:19:28,9,Monday,March,3
2025-03-10,card,ANON-0000-0000-1272,35.76,Cocoa,09:50:54,9,Monday,March,3
2025-03-10,card,ANON-0000-0000-1273,35.76,Hot Chocolate,10:18:57,10,Monday,March,3
2025-03-10,card,ANON-0000-0000-1171,25.96,Americano,12:36:14,12,Monday,March,3
2025-03-10,card,ANON-0000-0000-1170,25.96,Americano,15:32:09,15,Monday,March,3
2025-03-10,card,ANON-0000-0000-1212,35.76,Hot Chocolate,15:41:57,15,Monday,March,3
2025-03-10,card,ANON-0000-0000-1191,35.76,Latte,16:18:00,16,Monday,March,3
2025-03-10,card,ANON-0000-0000-1165,35.76,Latte,16:18:54,16,Monday,March,3
2025-03-10,card,ANON-0000-0000-1274,35.76,Cappuccino,16:24:25,16,Monday,March,3
2025-03-10,card,ANON-0000-0000-1274,30.86,Americano with Milk,16:25:32,16,Monday,March,3
2025-03-10,card,ANON-0000-0000-1170,25.96,Americano,18:15:54,18,Monday,March,3
2025-03-10,card,ANON-0000-0000-1257,35.76,Latte,18:48:30,18,Monday,March,3
2025-03-10,card,ANON-0000-0000-1257,35.76,Latte,18:49:22,18,Monday,March,3
2025-03-10,card,ANON-0000-0000-1157,30.86,Americano with Milk,19:26:42,19,Monday,March,3
2025-03-11,card,ANON-0000-0000-1170,25.96,Americano,08:46:25,8,Tuesday,March,3
2025-03-11,card,ANON-0000-0000-1163,35.76,Cappuccino,09:12:27,9,Tuesday,March,3
2025-03-11,card,ANON-0000-0000-1275,35.76,Latte,09:27:04,9,Tuesday,March,3
2025-03-11,card,ANON-0000-0000-1170,25.96,Americano,10:26:57,10,Tuesday,March,3
2025-03-11,card,ANON-0000-0000-1170,25.96,Americano,12:33:20,12,Tuesday,March,3
2025-03-11,card,ANON-0000-0000-1171,25.96,Americano,13:16:54,13,Tuesday,March,3
2025-03-11,card,ANON-0000-0000-1276,35.76,Hot Chocolate,16:29:31,16,Tuesday,March,3
2025-03-11,card,ANON-0000-0000-1276,35.76,Cocoa,16:30:16,16,Tuesday,March,3
2025-03-11,card,ANON-0000-0000-1210,35.76,Hot Chocolate,16:49:40,16,Tuesday,March,3
2025-03-11,card,ANON-0000-0000-1184,35.76,Cappuccino,17:46:50,17,Tuesday,March,3
2025-03-11,card,ANON-0000-0000-1157,30.86,Americano with Milk,18:56:52,18,Tuesday,March,3
2025-03-11,card,ANON-0000-0000-1209,35.76,Latte,19:07:14,19,Tuesday,March,3
2025-03-11,card,ANON-0000-0000-1185,35.76,Cocoa,20:08:56,20,Tuesday,March,3
2025-03-12,card,ANON-0000-0000-1277,35.76,Cocoa,11:11:39,11,Wednesday,March,3
2025-03-12,card,ANON-0000-0000-1161,30.86,Americano with Milk,11:47:34,11,Wednesday,March,3
2025-03-12,card,ANON-0000-0000-1161,35.76,Cappuccino,11:50:15,11,Wednesday,March,3
2025-03-12,card,ANON-0000-0000-1163,25.96,Americano,11:55:55,11,Wednesday,March,3
2025-03-12,card,ANON-0000-0000-1163,25.96,Americano,11:56:48,11,Wednesday,March,3
2025-03-12,card,ANON-0000-0000-1278,25.96,Americano,12:06:11,12,Wednesday,March,3
2025-03-12,card,ANON-0000-0000-1279,35.76,Hot Chocolate,12:55:38,12,Wednesday,March,3
2025-03-12,card,ANON-0000-0000-1280,35.76,Latte,13:01:49,13,Wednesday,March,3
2025-03-12,card,ANON-0000-0000-1199,35.76,Latte,13:56:23,13,Wednesday,March,3
2025-03-12,card,ANON-0000-0000-1281,35.76,Cappuccino,16:27:37,16,Wednesday,March,3
2025-03-12,card,ANON-0000-0000-1191,35.76,Latte,16:35:03,16,Wednesday,March,3
2025-03-12,card,ANON-0000-0000-1165,35.76,Latte,16:36:00,16,Wednesday,March,3
2025-03-12,card,ANON-0000-0000-1170,25.96,Americano,18:10:34,18,Wednesday,March,3
2025-03-12,card,ANON-0000-0000-1264,35.76,Cocoa,18:17:17,18,Wednesday,March,3
2025-03-12,card,ANON-0000-0000-1282,25.96,Americano,18:24:40,18,Wednesday,March,3
2025-03-12,card,ANON-0000-0000-1158,35.76,Cappuccino,18:38:56,18,Wednesday,March,3
2025-03-12,card,ANON-0000-0000-1170,25.96,Americano,18:42:13,18,Wednesday,March,3
2025-03-13,card,ANON-0000-0000-1161,35.76,Cappuccino,07:01:36,7,Thursday,March,3
2025-03-13,card,ANON-0000-0000-1153,30.86,Americano with Milk,08:23:17,8,Thursday,March,3
2025-03-13,card,ANON-0000-0000-1163,30.86,Americano with Milk,09:04:47,9,Thursday,March,3
2025-03-13,card,ANON-0000-0000-1168,35.76,Latte,09:20:09,9,Thursday,March,3
2025-03-13,card,ANON-0000-0000-1207,21.06,Espresso,09:22:04,9,Thursday,March,3
2025-03-13,card,ANON-0000-0000-1283,25.96,Americano,09:38:19,9,Thursday,March,3
2025-03-13,card,ANON-0000-0000-1284,30.86,Americano with Milk,09:39:14,9,Thursday,March,3
2025-03-13,card,ANON-0000-0000-1167,25.96,Americano,11:18:02,11,Thursday,March,3
2025-03-13,card,ANON-0000-0000-1191,35.76,Latte,12:13:37,12,Thursday,March,3
2025-03-13,card,ANON-0000-0000-1285,30.86,Americano with Milk,14:53:50,14,Thursday,March,3
2025-03-13,card,ANON-0000-0000-1194,25.96,Americano,14:55:31,14,Thursday,March,3
2025-03-13,card,ANON-0000-0000-1158,35.76,Cappuccino,18:47:43,18,Thursday,March,3
2025-03-14,card,ANON-0000-0000-1170,25.96,Americano,07:55:05,7,Friday,March,3
2025-03-14,card,ANON-0000-0000-1286,30.86,Americano with Milk,08:13:40,8,Friday,March,3
2025-03-14,card,ANON-0000-0000-1271,25.96,Americano,08:59:26,8,Friday,March,3
2025-03-14,card,ANON-0000-0000-1287,35.76,Latte,09:00:29,9,Friday,March,3
2025-03-14,card,ANON-0000-0000-1207,21.06,Espresso,09:26:07,9,Friday,March,3
2025-03-14,card,ANON-0000-0000-1170,25.96,Americano,09:28:37,9,Friday,March,3
2025-03-14,card,ANON-0000-0000-1110,25.96,Americano,10:20:51,10,Friday,March,3
2025-03-14,card,ANON-0000-0000-1288,35.76,Latte,10:48:22,10,Friday,March,3
2025-03-14,card,ANON-0000-0000-1288,35.76,Cappuccino,10:49:27,10,Friday,March,3
2025-03-14,card,ANON-0000-0000-1170,25.96,Americano,14:35:17,14,Friday,March,3
2025-03-14,card,ANON-0000-0000-1165,35.76,Latte,14:36:21,14,Friday,March,3
2025-03-14,card,ANON-0000-0000-1191,35.76,Latte,15:54:20,15,Friday,March,3
2025-03-14,card,ANON-0000-0000-1165,35.76,Latte,15:55:40,15,Friday,March,3
2025-03-14,card,ANON-0000-0000-1170,25.96,Americano,16:27:04,16,Friday,March,3
2025-03-14,card,ANON-0000-0000-1276,35.76,Cocoa,16:31:00,16,Friday,March,3
2025-03-14,card,ANON-0000-0000-1289,35.76,Cocoa,16:31:55,16,Friday,March,3
2025-03-14,card,ANON-0000-0000-1289,35.76,Cocoa,16:32:40,16,Friday,March,3
2025-03-14,card,ANON-0000-0000-1290,25.96,Americano,17:05:24,17,Friday,March,3
2025-03-14,card,ANON-0000-0000-1167,25.96,Americano,17:22:14,17,Friday,March,3
2025-03-14,card,ANON-0000-0000-1191,35.76,Latte,17:27:15,17,Friday,March,3
2025-03-14,card,ANON-0000-0000-1165,35.76,Latte,17:28:38,17,Friday,March,3
2025-03-14,card,ANON-0000-0000-1291,25.96,Americano,20:20:22,20,Friday,March,3
2025-03-14,card,ANON-0000-0000-1214,25.96,Americano,21:40:43,21,Friday,March,3
2025-03-15,card,ANON-0000-0000-1163,30.86,Americano with Milk,09:53:22,9,Saturday,March,3
2025-03-15,card,ANON-0000-0000-1158,35.76,Cappuccino,10:03:22,10,Saturday,March,3
2025-03-15,card,ANON-0000-0000-1167,25.96,Americano,13:55:41,13,Saturday,March,3
2025-03-15,card,ANON-0000-0000-0046,35.76,Cappuccino,17:10:23,17,Saturday,March,3
2025-03-15,card,ANON-0000-0000-1152,30.86,Americano with Milk,17:12:08,17,Saturday,March,3
2025-03-15,card,ANON-0000-0000-1217,30.86,Americano with Milk,19:30:36,19,Saturday,March,3
2025-03-15,card,ANON-0000-0000-1292,35.76,Cappuccino,19:51:27,19,Saturday,March,3
2025-03-16,card,ANON-0000-0000-1161,35.76,Cappuccino,09:32:17,9,Sunday,March,3
2025-03-16,card,ANON-0000-0000-1293,30.86,Americano with Milk,09:36:23,9,Sunday,March,3
2025-03-16,card,ANON-0000-0000-1294,35.76,Latte,10:50:09,10,Sunday,March,3
2025-03-16,card,ANON-0000-0000-1294,35.76,Hot Chocolate,12:00:47,12,Sunday,March,3
2025-03-16,card,ANON-0000-0000-1170,25.96,Americano,14:22:42,14,Sunday,March,3
2025-03-17,card,ANON-0000-0000-1163,25.96,Americano,06:54:40,6,Monday,March,3
2025-03-17,card,ANON-0000-0000-1110,25.96,Americano,08:09:50,8,Monday,March,3
2025-03-17,card,ANON-0000-0000-1110,25.96,Americano,08:18:02,8,Monday,March,3
2025-03-17,card,ANON-0000-0000-1153,30.86,Americano with Milk,09:02:58,9,Monday,March,3
2025-03-17,card,ANON-0000-0000-1163,25.96,Americano,10:32:39,10,Monday,March,3
2025-03-17,card,ANON-0000-0000-1203,25.96,Americano,13:59:00,13,Monday,March,3
2025-03-17,card,ANON-0000-0000-1276,35.76,Cocoa,14:21:24,14,Monday,March,3
2025-03-17,card,ANON-0000-0000-1276,35.76,Cocoa,14:22:19,14,Monday,March,3
2025-03-17,card,ANON-0000-0000-1295,35.76,Latte,14:48:03,14,Monday,March,3
2025-03-17,card,ANON-0000-0000-1158,35.76,Cappuccino,15:11:17,15,Monday,March,3
2025-03-17,card,ANON-0000-0000-1165,35.76,Latte,15:47:15,15,Monday,March,3
2025-03-17,card,ANON-0000-0000-1191,35.76,Latte,15:48:58,15,Monday,March,3
2025-03-17,card,ANON-0000-0000-1167,25.96,Americano,16:46:44,16,Monday,March,3
2025-03-18,card,ANON-0000-0000-1296,30.86,Americano with Milk,08:23:10,8,Tuesday,March,3
2025-03-18,card,ANON-0000-0000-1168,35.76,Latte,08:33:49,8,Tuesday,March,3
2025-03-18,card,ANON-0000-0000-1215,35.76,Latte,10:49:51,10,Tuesday,March,3
2025-03-18,card,ANON-0000-0000-1215,25.96,Americano,10:51:17,10,Tuesday,March,3
2025-03-18,card,ANON-0000-0000-1297,35.76,Hot Chocolate,11:47:19,11,Tuesday,March,3
2025-03-18,card,ANON-0000-0000-1297,35.76,Hot Chocolate,11:48:55,11,Tuesday,March,3
2025-03-18,card,ANON-0000-0000-1293,30.86,Americano with Milk,14:43:35,14,Tuesday,March,3
2025-03-18,card,ANON-0000-0000-1110,25.96,Americano,15:03:53,15,Tuesday,March,3
2025-03-18,card,ANON-0000-0000-1166,30.86,Americano with Milk,15:11:07,15,Tuesday,March,3
2025-03-18,card,ANON-0000-0000-1203,25.96,Americano,16:09:07,16,Tuesday,March,3
2025-03-18,card,ANON-0000-0000-1165,35.76,Latte,16:11:45,16,Tuesday,March,3
2025-03-18,card,ANON-0000-0000-1203,21.06,Espresso,16:23:20,16,Tuesday,March,3
2025-03-18,card,ANON-0000-0000-1163,35.76,Cocoa,18:42:30,18,Tuesday,March,3
2025-03-18,card,ANON-0000-0000-1163,35.76,Cocoa,18:43:17,18,Tuesday,March,3
2025-03-18,card,ANON-0000-0000-1276,35.76,Cocoa,20:00:34,20,Tuesday,March,3
2025-03-18,card,ANON-0000-0000-1276,35.76,Cocoa,20:01:37,20,Tuesday,March,3
2025-03-18,card,ANON-0000-0000-1298,35.76,Latte,21:20:40,21,Tuesday,March,3
2025-03-19,card,ANON-0000-0000-1152,25.96,Americano,07:03:07,7,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-0261,25.96,Americano,07:04:08,7,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-1161,35.76,Cappuccino,07:06:34,7,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-0019,25.96,Americano,08:03:18,8,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-1227,35.76,Hot Chocolate,10:18:39,10,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-1110,25.96,Americano,11:55:39,11,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-1299,25.96,Americano,12:58:27,12,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-1295,35.76,Latte,15:12:53,15,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-1300,35.76,Latte,15:14:23,15,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-1191,35.76,Latte,16:19:33,16,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-1167,25.96,Americano,16:29:56,16,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-1158,35.76,Cappuccino,16:40:33,16,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-1158,35.76,Cappuccino,16:42:16,16,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-1152,25.96,Americano,16:51:35,16,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-1110,25.96,Americano,16:52:29,16,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-1275,35.76,Cocoa,16:59:59,16,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-1219,30.86,Americano with Milk,17:09:55,17,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-1222,30.86,Americano with Milk,17:27:39,17,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-1301,25.96,Cortado,18:29:50,18,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-1302,21.06,Espresso,18:30:44,18,Wednesday,March,3
2025-03-19,card,ANON-0000-0000-1303,21.06,Espresso,18:31:25,18,Wednesday,March,3
2025-03-20,card,ANON-0000-0000-1304,30.86,Americano with Milk,08:13:16,8,Thursday,March,3
2025-03-20,card,ANON-0000-0000-1152,30.86,Americano with Milk,09:52:04,9,Thursday,March,3
2025-03-20,card,ANON-0000-0000-1293,30.86,Americano with Milk,10:06:44,10,Thursday,March,3
2025-03-20,card,ANON-0000-0000-1305,25.96,Americano,10:45:44,10,Thursday,March,3
2025-03-20,card,ANON-0000-0000-1110,25.96,Americano,10:55:17,10,Thursday,March,3
2025-03-20,card,ANON-0000-0000-1306,25.96,Americano,12:48:24,12,Thursday,March,3
2025-03-20,card,ANON-0000-0000-1152,25.96,Americano,14:04:43,14,Thursday,March,3
2025-03-20,card,ANON-0000-0000-1290,25.96,Americano,14:20:37,14,Thursday,March,3
2025-03-20,card,ANON-0000-0000-1290,21.06,Espresso,14:21:41,14,Thursday,March,3
2025-03-20,card,ANON-0000-0000-1307,25.96,Cortado,14:25:04,14,Thursday,March,3
2025-03-20,card,ANON-0000-0000-1308,35.76,Cappuccino,14:26:46,14,Thursday,March,3
2025-03-20,card,ANON-0000-0000-1161,35.76,Cappuccino,14:59:47,14,Thursday,March,3
2025-03-20,card,ANON-0000-0000-1170,25.96,Americano,15:05:22,15,Thursday,March,3
2025-03-20,card,ANON-0000-0000-1276,25.96,Americano,15:21:51,15,Thursday,March,3
2025-03-20,card,ANON-0000-0000-1158,35.76,Cappuccino,16:45:44,16,Thursday,March,3
2025-03-20,card,ANON-0000-0000-1309,25.96,Americano,17:23:51,17,Thursday,March,3
2025-03-20,card,ANON-0000-0000-1233,35.76,Hot Chocolate,18:55:58,18,Thursday,March,3
2025-03-20,card,ANON-0000-0000-1310,35.76,Cocoa,19:36:41,19,Thursday,March,3
2025-03-20,card,ANON-0000-0000-1158,35.76,Cappuccino,19:57:48,19,Thursday,March,3
2025-03-20,card,ANON-0000-0000-1298,35.76,Latte,21:50:15,21,Thursday,March,3
2025-03-21,card,ANON-0000-0000-1163,30.86,Americano with Milk,07:06:11,7,Friday,March,3
2025-03-21,card,ANON-0000-0000-1163,30.86,Americano with Milk,07:09:08,7,Friday,March,3
